ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
19987	"ENSMUSG00000021764.7"	"Ndufs4"	chr13	-	114351447	114351526	114316856	114317029	114387958	114388258
19990	"ENSMUSG00000044201.9"	"Cdc25c"	chr18	-	34740327	34740429	34738215	34738278	34743937	34744063
20002	"ENSMUSG00000078622.8"	"Ccdc47"	chr11	-	106210287	106210462	106208194	106208316	106211672	106211780
20005	"ENSMUSG00000035834.11"	"Polr3g"	chr13	-	81687125	81687176	81682111	81682194	81689196	81689256
20006	"ENSMUSG00000035834.11"	"Polr3g"	chr13	-	81699743	81699893	81694282	81694777	81710857	81710945
20007	"ENSMUSG00000035540.12"	"Gc"	chr5	-	89422057	89422116	89417521	89417688	89426036	89426169
20009	"ENSMUSG00000041236.8"	"Vps41"	chr13	+	18810431	18810551	18794326	18794392	18811566	18811713
20011	"ENSMUSG00000018669.14"	"Cdk5rap3"	chr11	-	96911551	96911696	96911079	96911181	96911872	96912009
20013	"ENSMUSG00000018669.14"	"Cdk5rap3"	chr11	-	96913005	96913054	96912216	96912436	96913381	96913482
20014	"ENSMUSG00000018669.14"	"Cdk5rap3"	chr11	-	96913381	96913482	96912216	96912395	96913664	96913796
20015	"ENSMUSG00000018669.14"	"Cdk5rap3"	chr11	-	96913664	96913796	96913381	96913482	96916150	96916196
20016	"ENSMUSG00000018669.14"	"Cdk5rap3"	chr11	-	96913664	96913877	96913381	96913482	96916150	96916196
20017	"ENSMUSG00000019578.11"	"Ubxn6"	chr17	-	56070651	56070727	56069690	56069775	56070887	56070985
20018	"ENSMUSG00000029672.16"	"Fam3c"	chr6	-	22321328	22321379	22318933	22319018	22322289	22322348
20019	"ENSMUSG00000029672.16"	"Fam3c"	chr6	-	22326357	22326418	22322289	22322348	22328554	22328678
20020	"ENSMUSG00000029672.16"	"Fam3c"	chr6	-	22329578	22329608	22328554	22328678	22339272	22339377
20021	"ENSMUSG00000029672.16"	"Fam3c"	chr6	-	22343265	22343319	22339272	22339377	22355994	22356073
20024	"ENSMUSG00000037730.13"	"Mynn"	chr3	+	30603503	30603670	30602630	30602695	30607036	30607830
20025	"ENSMUSG00000037730.13"	"Mynn"	chr3	+	30603503	30603800	30602064	30602695	30607036	30607830
20032	"ENSMUSG00000024587.9"	"Nars"	chr18	-	64501743	64501875	64501302	64501434	64503507	64503621
20033	"ENSMUSG00000024587.9"	"Nars"	chr18	-	64510452	64510531	64509244	64509315	64511610	64511700
20034	"ENSMUSG00000024587.9"	"Nars"	chr18	-	64515325	64515408	64511983	64512049	64516415	64516557
20039	"ENSMUSG00000030835.6"	"Nomo1"	chr7	+	46076074	46076158	46072497	46072639	46078025	46078136
20048	"ENSMUSG00000037262.7"	"Kin"	chr2	+	10090112	10090156	10085729	10085824	10090240	10090363
20055	"ENSMUSG00000046782.14"	"Ttc6"	chr12	+	57621970	57622095	57617446	57617659	57626570	57626762
20062	"ENSMUSG00000054942.13"	"Fam73a"	chr3	-	152290459	152290532	152289055	152289142	152290790	152290909
20064	"ENSMUSG00000054942.13"	"Fam73a"	chr3	-	152297116	152297217	152290680	152290909	152317613	152317715
20068	"ENSMUSG00000047534.17"	"Mis18bp1"	chr12	-	65136749	65136849	65133803	65133858	65138644	65138796
20073	"ENSMUSG00000001229.8"	"Dpp9"	chr17	-	56196087	56196167	56194907	56195060	56198971	56199134
20084	"ENSMUSG00000052299.8"	"Ltn1"	chr16	-	87380666	87380861	87379675	87379843	87381461	87381682
20085	"ENSMUSG00000052299.8"	"Ltn1"	chr16	-	87424828	87424881	87423397	87423578	87425567	87425798
20092	"ENSMUSG00000107476.2"	"Zfp862-ps"	chr6	+	48525023	48525122	48515236	48515356	48527444	48527549
20106	"ENSMUSG00000026017.13"	"Carf"	chr1	+	60108082	60108200	60105310	60105434	60109221	60109449
20108	"ENSMUSG00000026017.13"	"Carf"	chr1	+	60108082	60108200	60105343	60105427	60109221	60109449
20113	"ENSMUSG00000052374.15"	"Actn2"	chr13	-	12296474	12296560	12294309	12294402	12300934	12301016
20114	"ENSMUSG00000052374.15"	"Actn2"	chr13	-	12304313	12304392	12300934	12301016	12306273	12306361
20116	"ENSMUSG00000016018.4"	"Skiv2l2"	chr13	-	112909815	112909914	112908894	112908997	112910909	112911034
20118	"ENSMUSG00000021048.7"	"Mthfd1"	chr12	+	76293390	76293437	76290980	76291117	76294139	76294247
20121	"ENSMUSG00000075120.4"	"Olfr1196"	chr2	-	88703426	88703520	88697302	88701370	88704362	88704434
20132	"ENSMUSG00000022629.17"	"Kif21a"	chr15	-	90995483	90995633	90994340	90994475	90997542	90997725
20134	"ENSMUSG00000029614.13"	"Rpl6"	chr5	+	121207146	121207195	121206666	121206810	121208390	121208575
20136	"ENSMUSG00000006392.16"	"Med8"	chr4	+	118410884	118411003	118409336	118409386	118411657	118411802
20137	"ENSMUSG00000006392.16"	"Med8"	chr4	+	118410886	118411003	118409348	118409386	118411657	118411802
20139	"ENSMUSG00000002688.8"	"Prkd1"	chr12	-	50419852	50419876	50394829	50395040	50425438	50425599
20146	"ENSMUSG00000063576.11"	"Klhdc3"	chr17	-	46678280	46678493	46677931	46678108	46679041	46679194
20147	"ENSMUSG00000063576.11"	"Klhdc3"	chr17	-	46678280	46678493	46677931	46678108	46680701	46680930
20148	"ENSMUSG00000063576.11"	"Klhdc3"	chr17	-	46679041	46679194	46677931	46678108	46680701	46680930
20152	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127400125	127400193	127390310	127390427	127444275	127444391
20154	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127444275	127444475	127400125	127400193	127451991	127452014
20159	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127476519	127476698	127471767	127472000	127483975	127484218
20171	"ENSMUSG00000035266.16"	"Helq"	chr5	-	100786983	100787082	100785281	100785427	100790138	100790236
20177	"ENSMUSG00000029782.19"	"Tmem209"	chr6	-	30501900	30502102	30497817	30497993	30505732	30505831
20184	"ENSMUSG00000044350.14"	"Lacc1"	chr14	-	77034004	77034183	77032339	77033351	77034792	77035405
20189	"ENSMUSG00000072944.11"	"Nup62cl"	chrX	-	140027567	140027702	140025228	140025340	140027838	140027888
20200	"ENSMUSG00000055491.13"	"Pprc1"	chr19	+	46062140	46062290	46061402	46061576	46062401	46062503
20201	"ENSMUSG00000055491.13"	"Pprc1"	chr19	+	46062143	46062290	46061402	46061576	46062401	46062438
20207	"ENSMUSG00000055491.13"	"Pprc1"	chr19	+	46067228	46067286	46065663	46065717	46068020	46068088
20211	"ENSMUSG00000000628.10"	"Hk2"	chr6	-	82760103	82760266	82749188	82749337	82773917	82774454
20213	"ENSMUSG00000025189.9"	"Cnnm1"	chr19	+	43484844	43485008	43472376	43472424	43491420	43491604
20219	"ENSMUSG00000015647.9"	"Lama5"	chr2	-	180194489	180194598	180193974	180194072	180194674	180194835
20220	"ENSMUSG00000015647.9"	"Lama5"	chr2	-	180208253	180208371	180207186	180207305	180221225	180221378
20236	"ENSMUSG00000005442.13"	"Cic"	chr7	+	25292063	25292314	25291449	25291769	25292413	25292568
20238	"ENSMUSG00000033991.9"	"Ttc37"	chr13	+	76111672	76111816	76108192	76108283	76112174	76112266
20240	"ENSMUSG00000033991.9"	"Ttc37"	chr13	+	76129359	76129384	76128623	76128750	76130200	76130325
20241	"ENSMUSG00000033991.9"	"Ttc37"	chr13	+	76129359	76129539	76128623	76128750	76130200	76130325
20242	"ENSMUSG00000033991.9"	"Ttc37"	chr13	+	76187599	76187694	76185126	76185250	76188432	76190106
20244	"ENSMUSG00000001134.9"	"Uxt"	chrX	-	20959357	20959465	20952207	20952271	20959734	20959802
20245	"ENSMUSG00000025407.7"	"Gli1"	chr10	-	127337389	127337594	127337012	127337157	127338071	127338164
20246	"ENSMUSG00000025407.7"	"Gli1"	chr10	-	127338662	127338781	127338420	127338546	127339916	127339959
20254	"ENSMUSG00000028871.7"	"Rspo1"	chr4	+	125007583	125007772	125007146	125007296	125008372	125009099
20256	"ENSMUSG00000011960.12"	"Ccnt1"	chr15	-	98554600	98554661	98551913	98551976	98560196	98560325
20257	"ENSMUSG00000040463.16"	"Mybbp1a"	chr11	+	72447148	72447300	72446971	72447068	72447552	72447639
20263	"ENSMUSG00000026641.13"	"Usf1"	chr1	+	171417241	171417329	171416809	171417005	171417472	171417531
20275	"ENSMUSG00000021733.10"	"Slc4a7"	chr14	+	14762347	14762522	14760234	14760341	14765576	14765710
20287	"ENSMUSG00000034152.6"	"Exoc3"	chr13	-	74189160	74189286	74184672	74184773	74190069	74190187
20288	"ENSMUSG00000034152.6"	"Exoc3"	chr13	-	74199455	74199675	74192607	74193289	74206906	74207097
20294	"ENSMUSG00000062580.9"	"Timm17a"	chr1	-	135304429	135304540	135295212	135302003	135306088	135306217
20295	"ENSMUSG00000041697.8"	"Cox6a1"	chr5	-	115348564	115348707	115345641	115345926	115348838	115348981
20305	"ENSMUSG00000032064.17"	"Dixdc1"	chr9	-	50667659	50667768	50662751	50666275	50669449	50669555
20309	"ENSMUSG00000029389.17"	"Ddx55"	chr5	+	124560717	124560800	124559127	124559317	124561905	124562037
20312	"ENSMUSG00000005225.15"	"Plekha8"	chr6	+	54635709	54635771	54630503	54630574	54640783	54641033
20313	"ENSMUSG00000003135.15"	"Cnot11"	chr1	+	39537415	39537580	39535553	39536337	39538270	39538423
20319	"ENSMUSG00000022772.11"	"Senp5"	chr16	-	31977598	31977757	31968799	31968937	31983263	31983311
20320	"ENSMUSG00000022772.11"	"Senp5"	chr16	-	31977679	31977757	31968799	31968937	31983263	31983311
20325	"ENSMUSG00000043866.11"	"Taf10"	chr7	-	105743225	105743340	105739392	105743063	105743427	105743492
20329	"ENSMUSG00000109032.1"	"RP24-365N15.2"	chr9	+	75479671	75479804	75477978	75478113	75481447	75481616
20339	"ENSMUSG00000026988.15"	"Wdsub1"	chr2	-	59876666	59876851	59874238	59874328	59878129	59878164
20340	"ENSMUSG00000026988.15"	"Wdsub1"	chr2	-	59878129	59878550	59876666	59876851	59882400	59882547
20341	"ENSMUSG00000026988.15"	"Wdsub1"	chr2	-	59878129	59878587	59876667	59876851	59882400	59882574
20351	"ENSMUSG00000039033.11"	"Tasp1"	chr2	-	139996072	139996157	139985128	139985208	140008698	140008819
20376	"ENSMUSG00000020914.17"	"Top2a"	chr11	-	99012020	99012159	99010905	99011063	99014414	99014552
20377	"ENSMUSG00000020914.17"	"Top2a"	chr11	-	99018795	99018941	99016429	99016527	99021710	99021774
20382	"ENSMUSG00000004099.16"	"Dnmt1"	chr9	-	20907870	20907961	20907208	20907561	20908471	20908752
20386	"ENSMUSG00000029608.10"	"Rph3a"	chr5	-	120980129	120980141	120973297	120973444	120986436	120986513
20388	"ENSMUSG00000031150.13"	"Ccdc120"	chrX	-	7735071	7735170	7731713	7734098	7735300	7735475
20392	"ENSMUSG00000003452.15"	"Bicd1"	chr6	+	149483983	149484196	149408983	149409641	149494559	149494712
20396	"ENSMUSG00000003452.15"	"Bicd1"	chr6	+	149550349	149550425	149520352	149520546	149556643	149556731
20399	"ENSMUSG00000025794.9"	"Rpl14"	chr9	+	120573763	120573817	120573575	120573675	120574094	120574432
20401	"ENSMUSG00000028621.17"	"Cyb5rl"	chr4	+	107068543	107068823	107066995	107067045	107070869	107070915
20402	"ENSMUSG00000028621.17"	"Cyb5rl"	chr4	+	107068611	107068823	107066987	107067045	107070869	107071018
20403	"ENSMUSG00000028621.17"	"Cyb5rl"	chr4	+	107068611	107070547	107066987	107067045	107070869	107071018
20408	"ENSMUSG00000027067.16"	"Ssrp1"	chr2	+	85038352	85038538	85037452	85037969	85039873	85039979
20409	"ENSMUSG00000015092.9"	"Edf1"	chr2	+	25560968	25561062	25560539	25560700	25561850	25561861
20418	"ENSMUSG00000097275.1"	"RP24-365C2.2"	chr5	-	24699191	24704217	24696901	24697409	24704393	24704690
20433	"ENSMUSG00000037965.14"	"Zc3h7a"	chr16	-	11140716	11140850	11139020	11139184	11141662	11141771
20434	"ENSMUSG00000037965.14"	"Zc3h7a"	chr16	-	11151865	11151930	11151138	11151325	11153058	11153263
20436	"ENSMUSG00000037965.14"	"Zc3h7a"	chr16	-	11153058	11153263	11151676	11151930	11156019	11156076
20449	"ENSMUSG00000026335.16"	"Pam"	chr1	-	97822935	97822989	97821093	97821988	97825836	97826037
20452	"ENSMUSG00000026335.16"	"Pam"	chr1	-	97825836	97826037	97822935	97822989	97831454	97831508
20454	"ENSMUSG00000026335.16"	"Pam"	chr1	-	97825836	97826040	97822935	97822989	97831454	97831508
20457	"ENSMUSG00000024386.8"	"Proc"	chr18	-	32133375	32133513	32133146	32133281	32133632	32133657
20460	"ENSMUSG00000033423.16"	"Eri3"	chr4	+	117593070	117593162	117589077	117589157	117615168	117615241
20474	"ENSMUSG00000027820.12"	"Mme"	chr3	+	63329649	63329715	63328169	63328288	63340015	63340150
20475	"ENSMUSG00000025140.15"	"Pycr1"	chr11	-	120643158	120643287	120642744	120642962	120643580	120643643
20477	"ENSMUSG00000025140.15"	"Pycr1"	chr11	-	120643158	120643287	120642744	120642962	120643702	120643769
20479	"ENSMUSG00000024422.14"	"Dhx16"	chr17	+	35883132	35883324	35882844	35883048	35883814	35883925
20480	"ENSMUSG00000024422.14"	"Dhx16"	chr17	+	35889197	35889360	35888354	35888422	35889438	35889492
20483	"ENSMUSG00000032410.13"	"Xrn1"	chr9	+	96005996	96006112	96003843	96003942	96006700	96006847
20484	"ENSMUSG00000032410.13"	"Xrn1"	chr9	+	96026837	96026933	96024021	96024220	96033584	96033693
20487	"ENSMUSG00000042390.9"	"Gatad2b"	chr3	+	90349354	90349486	90348566	90348696	90350386	90350518
20489	"ENSMUSG00000020782.18"	"Llgl2"	chr11	+	115845373	115845532	115844834	115844950	115846920	115847083
20490	"ENSMUSG00000020782.18"	"Llgl2"	chr11	+	115849810	115849878	115849515	115849733	115849995	115850149
20492	"ENSMUSG00000028988.13"	"Ctnnbip1"	chr4	+	149546401	149546492	149545710	149545831	149564204	149564508
20493	"ENSMUSG00000022884.14"	"Eif4a2"	chr16	+	23108718	23108851	23108581	23108633	23109984	23110153
20495	"ENSMUSG00000022884.14"	"Eif4a2"	chr16	+	23109984	23110153	23108587	23108851	23110233	23110318
20496	"ENSMUSG00000022884.14"	"Eif4a2"	chr16	+	23111502	23111592	23110579	23111263	23111816	23111896
20497	"ENSMUSG00000022884.14"	"Eif4a2"	chr16	+	23112350	23112457	23111816	23111896	23113166	23113184
20498	"ENSMUSG00000026162.7"	"Nhej1"	chr1	-	74968168	74968275	74967138	74967768	74968794	74968912
20500	"ENSMUSG00000040209.12"	"Zfp704"	chr3	-	9444158	9444342	9443823	9443906	9445959	9446064
20501	"ENSMUSG00000099913.1"	"RP24-93I18.4"	chr1	-	53330211	53330408	53325506	53326457	53346579	53346761
20513	"ENSMUSG00000001158.13"	"Snrnp27"	chr6	-	86680906	86680986	86675671	86676286	86681590	86681703
20518	"ENSMUSG00000037151.8"	"Lrrc20"	chr10	+	61482335	61482482	61475800	61475889	61527059	61527209
20524	"ENSMUSG00000014782.16"	"Plekhg4"	chr8	+	105380122	105380212	105379254	105379501	105380293	105380515
20526	"ENSMUSG00000044646.14"	"Zbtb7c"	chr18	+	76136826	76138050	76011628	76011690	76145680	76146443
20533	"ENSMUSG00000030447.15"	"Cyfip1"	chr7	+	55926287	55926526	55925111	55925206	55928186	55928334
20536	"ENSMUSG00000006219.12"	"Fblim1"	chr4	-	141580982	141581100	141576061	141577943	141583053	141583232
20540	"ENSMUSG00000032198.9"	"Dock6"	chr9	-	21815900	21815985	21814710	21814807	21816312	21816439
20545	"ENSMUSG00000002845.14"	"Tmem39a"	chr16	+	38564114	38564301	38558697	38558762	38573053	38573276
20547	"ENSMUSG00000002845.14"	"Tmem39a"	chr16	+	38573053	38573276	38564114	38564301	38581969	38582124
20548	"ENSMUSG00000002845.14"	"Tmem39a"	chr16	+	38575742	38575826	38564188	38564301	38581969	38582000
20549	"ENSMUSG00000002845.14"	"Tmem39a"	chr16	+	38575742	38575826	38573053	38573276	38581969	38582000
20553	"ENSMUSG00000030403.9"	"Vasp"	chr7	-	19264653	19264825	19264404	19264570	19271513	19271817
20555	"ENSMUSG00000022708.16"	"Zbtb20"	chr16	+	42914495	42914544	42875880	42875924	43024937	43024987
20557	"ENSMUSG00000022708.16"	"Zbtb20"	chr16	+	43072423	43072469	43024937	43024987	43146896	43146943
20576	"ENSMUSG00000058454.15"	"Dhcr7"	chr7	+	143837761	143837984	143836517	143836729	143840432	143840523
20584	"ENSMUSG00000030796.17"	"Tead2"	chr7	+	45218080	45218145	45215851	45217450	45219143	45219169
20585	"ENSMUSG00000030796.17"	"Tead2"	chr7	+	45223680	45223745	45220642	45220701	45225652	45225795
20589	"ENSMUSG00000021728.8"	"Emb"	chr13	+	117272044	117272099	117268929	117268963	117273044	117274415
20603	"ENSMUSG00000050174.15"	"Nudt6"	chr3	-	37412359	37412415	37409507	37409562	37416700	37416904
20612	"ENSMUSG00000021687.14"	"Scamp1"	chr13	-	94233081	94233180	94232071	94232180	94252992	94253070
20616	"ENSMUSG00000036810.16"	"Cnep1r1"	chr8	+	88129694	88130401	88125081	88125155	88133787	88134480
20617	"ENSMUSG00000027131.3"	"Emc4"	chr2	-	112363791	112363952	112363010	112363354	112364151	112364305
20624	"ENSMUSG00000031486.15"	"Adgra2"	chr8	+	27120446	27120536	27119705	27119851	27120765	27120899
20625	"ENSMUSG00000031486.15"	"Adgra2"	chr8	+	27120765	27120899	27119823	27119851	27121001	27121623
20627	"ENSMUSG00000074500.11"	"Zfp558"	chr9	-	18469278	18469396	18468613	18468702	18472885	18472994
20628	"ENSMUSG00000074500.11"	"Zfp558"	chr9	-	18469278	18469548	18468613	18468702	18472885	18474509
20640	"ENSMUSG00000044906.5"	"RP24-276H6.1"	chr18	-	70463961	70464064	70458316	70458448	70467334	70467485
20641	"ENSMUSG00000044906.5"	"RP24-276H6.1"	chr18	-	70468220	70468517	70467334	70467485	70469493	70469754
20648	"ENSMUSG00000002496.10"	"Tsc2"	chr17	-	24613190	24613313	24610436	24610571	24614351	24614502
20649	"ENSMUSG00000002496.10"	"Tsc2"	chr17	-	24618865	24618982	24615476	24615599	24619414	24619570
20656	"ENSMUSG00000085385.7"	"Snhg17"	chr2	-	158359181	158359432	158357197	158357263	158360526	158360599
20667	"ENSMUSG00000030611.10"	"Mrps11"	chr7	+	78790636	78790766	78788674	78788773	78791873	78791939
20679	"ENSMUSG00000031878.18"	"Nae1"	chr8	-	104513340	104513455	104513199	104513249	104516128	104516221
20680	"ENSMUSG00000031878.18"	"Nae1"	chr8	-	104519544	104519678	104518187	104518263	104519763	104519823
20681	"ENSMUSG00000031878.18"	"Nae1"	chr8	-	104519763	104519823	104518187	104518263	104522646	104522738
20682	"ENSMUSG00000031878.18"	"Nae1"	chr8	-	104519852	104519981	104518187	104518263	104522646	104522738
20683	"ENSMUSG00000031878.18"	"Nae1"	chr8	-	104526279	104526389	104524334	104524444	104527082	104527162
20684	"ENSMUSG00000031878.18"	"Nae1"	chr8	-	104527377	104527449	104527082	104527162	104528186	104528217
20685	"ENSMUSG00000031878.18"	"Nae1"	chr8	-	104528186	104528217	104527377	104527449	104530055	104530116
20689	"ENSMUSG00000062098.11"	"Btbd3"	chr2	+	138279748	138279839	138278492	138279257	138280372	138280491
20693	"ENSMUSG00000039233.12"	"Tbce"	chr13	-	14003532	14003696	14001109	14001178	14005142	14005283
20694	"ENSMUSG00000039233.12"	"Tbce"	chr13	-	14003542	14003696	14001109	14001178	14005142	14005283
20699	"ENSMUSG00000028068.14"	"Iqgap3"	chr3	+	88109271	88109496	88108806	88108970	88109994	88110135
20705	"ENSMUSG00000033623.13"	"Pcgf3"	chr5	+	108474578	108474643	108473788	108473906	108475109	108475206
20717	"ENSMUSG00000041530.16"	"Ago1"	chr4	-	126463671	126463855	126461684	126461805	126468396	126468583
20729	"ENSMUSG00000058318.15"	"Phf21a"	chr2	+	92186550	92186609	92185458	92185588	92214048	92214089
20734	"ENSMUSG00000058318.15"	"Phf21a"	chr2	+	92215448	92215575	92214048	92214089	92221471	92221589
20735	"ENSMUSG00000058318.15"	"Phf21a"	chr2	+	92215463	92215575	92214048	92214089	92221471	92221615
20736	"ENSMUSG00000058318.15"	"Phf21a"	chr2	+	92320228	92320459	92230658	92230724	92328311	92328401
20749	"ENSMUSG00000032294.17"	"Pkm"	chr9	+	59675028	59675195	59671920	59672073	59678043	59678225
20750	"ENSMUSG00000032294.17"	"Pkm"	chr9	+	59675567	59675734	59671920	59672073	59678043	59678225
20755	"ENSMUSG00000052921.13"	"Arhgef15"	chr11	-	68953486	68953541	68951910	68951969	68953811	68954162
20756	"ENSMUSG00000015357.10"	"Clpx"	chr9	+	65299900	65300064	65294259	65294565	65301847	65301965
20778	"ENSMUSG00000020167.14"	"Tcf3"	chr10	-	80410397	80410621	80409625	80410274	80413204	80413337
20779	"ENSMUSG00000020167.14"	"Tcf3"	chr10	-	80410397	80410624	80409513	80410274	80413204	80413337
20780	"ENSMUSG00000020167.14"	"Tcf3"	chr10	-	80412826	80413062	80409546	80410274	80413204	80413337
20781	"ENSMUSG00000020167.14"	"Tcf3"	chr10	-	80415364	80415520	80415161	80415288	80415852	80415926
20782	"ENSMUSG00000020167.14"	"Tcf3"	chr10	-	80415364	80415523	80415161	80415288	80415852	80415926
20783	"ENSMUSG00000020167.14"	"Tcf3"	chr10	-	80419466	80419599	80418765	80418818	80420020	80420088
20784	"ENSMUSG00000020167.14"	"Tcf3"	chr10	-	80430936	80431068	80427670	80427743	80433319	80433621
20803	"ENSMUSG00000023330.12"	"Dtwd1"	chr2	+	126158409	126158553	126154540	126154860	126159769	126160028
20804	"ENSMUSG00000010406.12"	"Mrpl52"	chr14	+	54427033	54427091	54426908	54426960	54428583	54428648
20805	"ENSMUSG00000010406.12"	"Mrpl52"	chr14	+	54427170	54427238	54426929	54427091	54428583	54428648
20806	"ENSMUSG00000010406.12"	"Mrpl52"	chr14	+	54428583	54428648	54426908	54426960	54429581	54429746
20808	"ENSMUSG00000038766.16"	"Gabpb2"	chr3	-	95190552	95190738	95189153	95189284	95200140	95200291
20810	"ENSMUSG00000038766.16"	"Gabpb2"	chr3	-	95216213	95216268	95206462	95206602	95217588	95217694
20814	"ENSMUSG00000036617.16"	"Etl4"	chr2	+	20801541	20801661	20798615	20798783	20805584	20805662
20818	"ENSMUSG00000036617.16"	"Etl4"	chr2	+	20805774	20807373	20805584	20805662	20807901	20808024
20821	"ENSMUSG00000013415.9"	"Igf2bp1"	chr11	-	95967548	95967623	95966650	95966782	95968362	95968482
20822	"ENSMUSG00000013415.9"	"Igf2bp1"	chr11	-	95968362	95968482	95967548	95967623	95968798	95968921
20823	"ENSMUSG00000013415.9"	"Igf2bp1"	chr11	-	95968798	95968921	95968362	95968482	95969848	95969984
20836	"ENSMUSG00000021036.10"	"Sptlc2"	chr12	-	87368930	87369125	87356547	87356702	87388045	87388241
