ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
18449	"ENSMUSG00000001123.15"	"Lgals9"	chr11	-	78969713	78969803	78967997	78968033	78971316	78971427
18450	"ENSMUSG00000001123.15"	"Lgals9"	chr11	-	78969713	78969806	78967997	78968033	78971316	78971427
18451	"ENSMUSG00000031447.7"	"Lamp1"	chr8	+	13165848	13165967	13159160	13159434	13167157	13167377
18452	"ENSMUSG00000031447.7"	"Lamp1"	chr8	+	13167157	13167377	13159160	13159434	13167806	13167965
18453	"ENSMUSG00000031447.7"	"Lamp1"	chr8	+	13171204	13171383	13167806	13167965	13172540	13172660
18454	"ENSMUSG00000037787.14"	"Apopt1"	chr12	+	111721746	111721806	111713283	111713418	111722611	111722783
18455	"ENSMUSG00000029279.15"	"Brdt"	chr5	+	107377009	107377215	107376264	107376362	107377903	107378084
18456	"ENSMUSG00000022456.16"	"Sept3"	chr15	+	82279414	82279606	82274892	82275053	82283058	82283187
18457	"ENSMUSG00000022456.16"	"Sept3"	chr15	+	82291252	82291318	82290737	82290831	82293245	82293855
18458	"ENSMUSG00000024534.15"	"Sncaip"	chr18	+	52851438	52851511	52837963	52838066	52894833	52894959
18459	"ENSMUSG00000024534.15"	"Sncaip"	chr18	+	52868538	52869407	52851438	52851511	52884967	52885081
18460	"ENSMUSG00000024534.15"	"Sncaip"	chr18	+	52871301	52871481	52868538	52869407	52884967	52885081
18461	"ENSMUSG00000024534.15"	"Sncaip"	chr18	+	52884967	52885081	52851438	52851511	52894833	52894959
18462	"ENSMUSG00000024534.15"	"Sncaip"	chr18	+	52908609	52908680	52906417	52907477	52915306	52915879
18463	"ENSMUSG00000024258.3"	"Polr2d"	chr18	+	31795287	31795383	31791839	31792020	31796049	31796642
18464	"ENSMUSG00000036561.8"	"Ppp6r2"	chr15	+	89243304	89243459	89242159	89242288	89246257	89246340
18465	"ENSMUSG00000036561.8"	"Ppp6r2"	chr15	+	89246257	89246340	89242159	89242288	89253018	89253250
18466	"ENSMUSG00000036561.8"	"Ppp6r2"	chr15	+	89279272	89279353	89278698	89278784	89279719	89279817
18467	"ENSMUSG00000030291.12"	"Med21"	chr6	+	146648164	146648279	146642546	146642652	146649149	146649250
18468	"ENSMUSG00000030291.12"	"Med21"	chr6	+	146648255	146648279	146642580	146642652	146649149	146649250
18469	"ENSMUSG00000002372.8"	"Ranbp3"	chr17	+	56701022	56701088	56696717	56696789	56702762	56702890
18470	"ENSMUSG00000002372.8"	"Ranbp3"	chr17	+	56701448	56701541	56701022	56701088	56702762	56702890
18471	"ENSMUSG00000021023.14"	"RP24-93H15.3"	chr12	+	55306338	55306386	55302636	55304884	55308736	55308869
18472	"ENSMUSG00000021023.14"	"RP24-93H15.3"	chr12	+	55379281	55379477	55377113	55377262	55382256	55382420
18473	"ENSMUSG00000020137.5"	"Thap2"	chr10	-	115376351	115376547	115368403	115372946	115384204	115384435
18474	"ENSMUSG00000030609.18"	"Aen"	chr7	+	78902229	78902830	78895926	78896014	78905842	78906043
18475	"ENSMUSG00000030609.18"	"Aen"	chr7	+	78902229	78902830	78896008	78896201	78905842	78906043
18476	"ENSMUSG00000030609.18"	"Aen"	chr7	+	78902343	78902830	78895933	78896014	78905842	78906043
18477	"ENSMUSG00000025733.17"	"Rhot2"	chr17	-	25841989	25842091	25841558	25841855	25842179	25842288
18478	"ENSMUSG00000020792.15"	"Exoc7"	chr11	-	116293274	116293313	116292518	116292584	116293971	116294038
18479	"ENSMUSG00000020792.15"	"Exoc7"	chr11	-	116296729	116296798	116295681	116295689	116300265	116300433
18480	"ENSMUSG00000020792.15"	"Exoc7"	chr11	-	116296729	116296880	116295543	116295689	116297570	116297663
18481	"ENSMUSG00000020792.15"	"Exoc7"	chr11	-	116297570	116297663	116295543	116295689	116300265	116300433
18482	"ENSMUSG00000020792.15"	"Exoc7"	chr11	-	116306387	116306453	116304863	116305048	116306613	116306652
18483	"ENSMUSG00000100574.1"	"RP24-207C7.1"	chrY	-	89637222	89637403	89636205	89636695	89638132	89638315
18484	"ENSMUSG00000016200.14"	"Syt14"	chr1	-	192898850	192898907	192897209	192897620	192901751	192901941
18485	"ENSMUSG00000016200.14"	"Syt14"	chr1	-	192983519	192984911	192980345	192980561	192986717	192986882
18486	"ENSMUSG00000006335.16"	"Tfpt"	chr7	-	3624598	3624669	3621062	3621132	3628823	3629086
18487	"ENSMUSG00000006335.16"	"Tfpt"	chr7	-	3624598	3624669	3621062	3621132	3628827	3629086
18488	"ENSMUSG00000001415.10"	"Smg5"	chr3	+	88345362	88345452	88342879	88343036	88346444	88346534
18489	"ENSMUSG00000001415.10"	"Smg5"	chr3	+	88360330	88360405	88359547	88359638	88360753	88360892
18490	"ENSMUSG00000035614.11"	"Fam179b"	chr12	+	64970225	64970255	64966055	64968028	64976694	64976851
18491	"ENSMUSG00000035614.11"	"Fam179b"	chr12	+	64990940	64991090	64986392	64986490	64992544	64992640
18492	"ENSMUSG00000035614.11"	"Fam179b"	chr12	+	65011112	65011239	65008549	65008708	65012834	65012953
18493	"ENSMUSG00000087104.7"	"Tmem132cos"	chr5	-	127260664	127260874	127256935	127257282	127267485	127267567
18494	"ENSMUSG00000087104.7"	"Tmem132cos"	chr5	-	127269688	127269756	127267485	127267567	127281537	127281594
18495	"ENSMUSG00000043079.17"	"Synpo"	chr18	-	60609906	60610001	60604259	60604490	60624170	60624262
18496	"ENSMUSG00000043079.17"	"Synpo"	chr18	-	60609910	60610001	60600205	60604490	60624170	60624236
18497	"ENSMUSG00000022570.6"	"Tsta3"	chr15	-	75926966	75927095	75926742	75926872	75928428	75928512
18498	"ENSMUSG00000022570.6"	"Tsta3"	chr15	-	75926966	75927198	75926798	75926872	75928428	75928543
18499	"ENSMUSG00000022570.6"	"Tsta3"	chr15	-	75928428	75928512	75926966	75927095	75928891	75929049
18500	"ENSMUSG00000022570.6"	"Tsta3"	chr15	-	75928428	75928543	75926966	75927095	75928891	75929049
18501	"ENSMUSG00000022570.6"	"Tsta3"	chr15	-	75928891	75929049	75926966	75927095	75929718	75929740
18502	"ENSMUSG00000086607.7"	"AC152398.1"	chr18	-	57549083	57549236	57547761	57548375	57552106	57552397
18503	"ENSMUSG00000050763.4"	"Olfr1395"	chr11	+	49147608	49147709	49142273	49142942	49148239	49150453
18504	"ENSMUSG00000030204.10"	"Ddx47"	chr6	+	135015194	135015383	135012301	135012395	135015575	135015647
18505	"ENSMUSG00000030204.10"	"Ddx47"	chr6	+	135015575	135015647	135015194	135015383	135015821	135015940
18506	"ENSMUSG00000030204.10"	"Ddx47"	chr6	+	135018050	135018197	135017120	135017237	135018973	135019037
18507	"ENSMUSG00000000759.14"	"Tubgcp3"	chr8	-	12649689	12649822	12648620	12648787	12650153	12650222
18508	"ENSMUSG00000000759.14"	"Tubgcp3"	chr8	-	12657445	12657657	12655805	12655978	12658299	12658377
18509	"ENSMUSG00000000759.14"	"Tubgcp3"	chr8	-	12658299	12658377	12655805	12655978	12661299	12661367
18510	"ENSMUSG00000019818.15"	"Cd164"	chr10	+	41526826	41526883	41524106	41524145	41528671	41529046
18511	"ENSMUSG00000031816.15"	"Mthfsd"	chr8	-	121102913	121103004	121101423	121101536	121104391	121104505
18512	"ENSMUSG00000031816.15"	"Mthfsd"	chr8	-	121107521	121107642	121106869	121106973	121108193	121108288
18513	"ENSMUSG00000059291.15"	"Rpl11"	chr4	-	136051170	136051302	136050279	136050390	136051613	136051716
18514	"ENSMUSG00000020329.12"	"Polrmt"	chr10	-	79738327	79738410	79738030	79738210	79738681	79738804
18515	"ENSMUSG00000020329.12"	"Polrmt"	chr10	-	79738327	79738450	79738030	79738210	79738681	79738804
18516	"ENSMUSG00000020329.12"	"Polrmt"	chr10	-	79738681	79738804	79738327	79738450	79739142	79739374
18517	"ENSMUSG00000020329.12"	"Polrmt"	chr10	-	79740143	79740365	79739142	79739931	79740578	79740749
18518	"ENSMUSG00000020329.12"	"Polrmt"	chr10	-	79743878	79744019	79743666	79743728	79745673	79745772
18519	"ENSMUSG00000099822.6"	"RP24-104A17.2"	chrY	-	36274177	36274361	36273162	36273651	36275090	36275272
18520	"ENSMUSG00000030655.15"	"Smg1"	chr7	-	118212419	118212575	118210738	118210875	118212888	118213052
18521	"ENSMUSG00000030655.15"	"Smg1"	chr7	-	118217719	118217777	118212888	118213052	118243204	118243670
18522	"ENSMUSG00000102110.1"	"RP24-336F17.1"	chrY	+	86542244	86542428	86541330	86541516	86542955	86543444
18523	"ENSMUSG00000004266.15"	"Ptpn6"	chr6	-	124732299	124732494	124728780	124728970	124738498	124738584
18524	"ENSMUSG00000004266.15"	"Ptpn6"	chr6	-	124732737	124732860	124732299	124732494	124732945	124733154
18525	"ENSMUSG00000004266.15"	"Ptpn6"	chr6	-	124732737	124732860	124732299	124732494	124738498	124738625
18526	"ENSMUSG00000028383.17"	"Hsdl2"	chr4	+	59586319	59586417	59581644	59581775	59592154	59592318
18527	"ENSMUSG00000040843.10"	"Tiprl"	chr1	-	165229050	165229165	165228267	165228442	165236729	165236996
18528	"ENSMUSG00000097040.6"	"RP23-388A19.6"	chr3	-	45287331	45287452	45281994	45282164	45327065	45327162
18529	"ENSMUSG00000097040.6"	"RP23-388A19.6"	chr3	-	45377867	45378010	45366304	45366348	45378141	45378205
18530	"ENSMUSG00000043557.15"	"Mdga1"	chr17	-	29839548	29839572	29838436	29838589	29839804	29839910
18531	"ENSMUSG00000018736.14"	"Ndel1"	chr11	-	68826169	68826204	68822109	68822665	68829914	68830066
18532	"ENSMUSG00000025220.7"	"Mgea5"	chr19	-	45762184	45762270	45761103	45761208	45765449	45765624
18533	"ENSMUSG00000001783.3"	"Rtcb"	chr10	-	85941898	85942018	85938636	85939119	85942487	85942598
18534	"ENSMUSG00000001783.3"	"Rtcb"	chr10	-	85953436	85953504	85951354	85951454	85955718	85955779
18535	"ENSMUSG00000062649.6"	"Olfr44"	chr9	-	39493015	39493099	39481785	39485258	39493972	39493993
18536	"ENSMUSG00000107385.3"	"RP24-103L16.5"	chr5	+	67466326	67466428	67463896	67464018	67466792	67467020
18537	"ENSMUSG00000005360.14"	"Slc1a3"	chr15	-	8687710	8687812	8650848	8651053	8688287	8688425
18538	"ENSMUSG00000005360.14"	"Slc1a3"	chr15	-	8687710	8687812	8680520	8681176	8688287	8688425
18539	"ENSMUSG00000036699.12"	"Zcchc12"	chrX	+	36196103	36196158	36195903	36196012	36196508	36196545
18540	"ENSMUSG00000042167.6"	"Papd4"	chr13	-	93177094	93177258	93175697	93175812	93184078	93184316
18541	"ENSMUSG00000019368.13"	"Sec14l4"	chr11	+	4035122	4035198	4031782	4031899	4039435	4039479
18542	"ENSMUSG00000019368.13"	"Sec14l4"	chr11	+	4039770	4039830	4039435	4039479	4039936	4040125
18543	"ENSMUSG00000019368.13"	"Sec14l4"	chr11	+	4043652	4043759	4043286	4043370	4043832	4043972
18544	"ENSMUSG00000028909.17"	"Ptpru"	chr4	-	131794960	131794990	131793517	131793675	131797852	131797991
18545	"ENSMUSG00000031590.8"	"Frg1"	chr8	-	41414802	41414873	41411222	41411348	41416899	41417074
18546	"ENSMUSG00000022696.17"	"Sidt1"	chr16	-	44255966	44255981	44254950	44255027	44257932	44258041
18547	"ENSMUSG00000022952.16"	"Runx1"	chr16	-	92644153	92644345	92613598	92613760	92668707	92668812
18548	"ENSMUSG00000020262.15"	"Adarb1"	chr10	-	77325618	77325691	77321648	77322583	77325865	77325940
18549	"ENSMUSG00000020262.15"	"Adarb1"	chr10	-	77387258	77387338	77359566	77359735	77418094	77418270
18550	"ENSMUSG00000035505.14"	"Cox18"	chr5	-	90219359	90219523	90218911	90219036	90222230	90222331
18551	"ENSMUSG00000085682.2"	"RP23-183N8.2"	chr2	-	166505451	166505586	166503326	166503419	166509112	166509152
18552	"ENSMUSG00000031022.15"	"AC132584.3"	chr7	-	109717924	109718159	109715845	109716487	109720530	109720687
18553	"ENSMUSG00000103615.5"	"RP24-308E13.1"	chrY	-	24787633	24787817	24786617	24787106	24788546	24788728
18554	"ENSMUSG00000049327.17"	"Setd8"	chr5	+	124445968	124446084	124439929	124440015	124447213	124447370
18555	"ENSMUSG00000049327.17"	"Setd8"	chr5	+	124445968	124446084	124445504	124445728	124447213	124447370
18556	"ENSMUSG00000022214.15"	"Dcaf11"	chr14	+	55560440	55560627	55560024	55560121	55561074	55561442
18557	"ENSMUSG00000022214.15"	"Dcaf11"	chr14	+	55563719	55563784	55563371	55563499	55564052	55564153
18558	"ENSMUSG00000041708.12"	"Mpped1"	chr15	+	83836272	83836498	83800002	83800184	83852039	83852077
18559	"ENSMUSG00000041708.12"	"Mpped1"	chr15	+	83836272	83836498	83800002	83800184	83852043	83852155
18560	"ENSMUSG00000071644.10"	"Eef1g"	chr19	+	8969363	8969506	8969161	8969225	8969843	8969987
18561	"ENSMUSG00000071644.10"	"Eef1g"	chr19	+	8970584	8970747	8969843	8969987	8972506	8972636
18562	"ENSMUSG00000078816.9"	"Prkcg"	chr7	+	3310563	3310675	3305343	3305426	3310835	3310967
18563	"ENSMUSG00000078816.9"	"Prkcg"	chr7	+	3314132	3314220	3313697	3313832	3314511	3314541
18564	"ENSMUSG00000078816.9"	"Prkcg"	chr7	+	3318859	3319012	3314511	3314541	3319530	3319719
18565	"ENSMUSG00000058886.9"	"Deaf1"	chr7	-	141301599	141301689	141297179	141297616	141310761	141311009
18566	"ENSMUSG00000058886.9"	"Deaf1"	chr7	-	141307486	141307627	141301599	141301689	141310761	141310920
18567	"ENSMUSG00000058886.9"	"Deaf1"	chr7	-	141314861	141314988	141314333	141314462	141321109	141321175
18568	"ENSMUSG00000058886.9"	"Deaf1"	chr7	-	141315077	141315247	141314861	141314988	141321109	141321175
18569	"ENSMUSG00000058886.9"	"Deaf1"	chr7	-	141322889	141323019	141322461	141322608	141324081	141324179
18570	"ENSMUSG00000058886.9"	"Deaf1"	chr7	-	141324441	141324616	141324081	141324179	141327278	141327584
18571	"ENSMUSG00000000386.14"	"Mx1"	chr16	-	97455488	97455643	97455089	97455228	97456221	97456359
18572	"ENSMUSG00000000386.14"	"Mx1"	chr16	-	97462698	97462770	97460755	97460946	97462880	97462905
18573	"ENSMUSG00000035681.7"	"Kcnc2"	chr10	+	112456928	112457032	112456342	112456535	112458489	112458654
18574	"ENSMUSG00000030008.9"	"Pradc1"	chr6	-	85447520	85447688	85446809	85447297	85447935	85448045
18575	"ENSMUSG00000030008.9"	"Pradc1"	chr6	-	85448490	85448591	85447935	85448045	85451112	85451201
18576	"ENSMUSG00000018581.15"	"Dnah11"	chr12	-	117933016	117933160	117931133	117931298	117933681	117933703
18577	"ENSMUSG00000038260.10"	"Trpm4"	chr7	-	45304947	45305080	45304794	45304867	45305288	45305494
18578	"ENSMUSG00000038260.10"	"Trpm4"	chr7	-	45308243	45308421	45305288	45305494	45308543	45308718
18579	"ENSMUSG00000038260.10"	"Trpm4"	chr7	-	45327271	45327452	45326976	45327140	45333381	45333452
18580	"ENSMUSG00000038260.10"	"Trpm4"	chr7	-	45327720	45327895	45327271	45327452	45333381	45333452
18581	"ENSMUSG00000050122.18"	"Vwa3b"	chr1	+	37108995	37109150	37100635	37100826	37114460	37114599
18582	"ENSMUSG00000050122.18"	"Vwa3b"	chr1	+	37137729	37137887	37135507	37135565	37141090	37141336
18583	"ENSMUSG00000019852.7"	"Arfgef3"	chr10	-	18591129	18592342	18581838	18589772	18594907	18595029
18584	"ENSMUSG00000049134.15"	"Nrap"	chr19	-	56323887	56323995	56321722	56322034	56327194	56327299
18585	"ENSMUSG00000049134.15"	"Nrap"	chr19	-	56364301	56364409	56363925	56364027	56365391	56365496
18586	"ENSMUSG00000049134.15"	"Nrap"	chr19	-	56374363	56374468	56372806	56372914	56378054	56378171
18587	"ENSMUSG00000049134.15"	"Nrap"	chr19	-	56389389	56389484	56388748	56388836	56389805	56389877
18588	"ENSMUSG00000026004.15"	"Kansl1l"	chr1	-	66728443	66728575	66726686	66726808	66735636	66735744
18589	"ENSMUSG00000021143.10"	"Pacs2"	chr12	+	113023141	113023248	113014533	113014682	113044225	113044313
18590	"ENSMUSG00000021143.10"	"Pacs2"	chr12	+	113045477	113045567	113044225	113044313	113047028	113047154
18591	"ENSMUSG00000110151.2"	"RP24-82M4.2"	chr8	+	117689170	117689257	117687571	117687655	117689934	117690149
18592	"ENSMUSG00000059447.13"	"Hadhb"	chr5	+	30166664	30166764	30164025	30164070	30168523	30168568
18593	"ENSMUSG00000033295.14"	"Ptprf"	chr4	-	118218011	118218044	118217091	118217189	118220492	118220608
18594	"ENSMUSG00000033295.14"	"Ptprf"	chr4	-	118225798	118226377	118225028	118225126	118226453	118226571
18595	"ENSMUSG00000033295.14"	"Ptprf"	chr4	-	118227818	118227845	118226453	118226571	118230694	118230888
18596	"ENSMUSG00000033295.14"	"Ptprf"	chr4	-	118231485	118231791	118230694	118230888	118234958	118235103
18597	"ENSMUSG00000033295.14"	"Ptprf"	chr4	-	118237738	118238008	118235912	118236494	118248898	118249009
18598	"ENSMUSG00000033295.14"	"Ptprf"	chr4	-	118252075	118252093	118248898	118249009	118257488	118257677
18599	"ENSMUSG00000037979.13"	"Ccdc92"	chr5	-	124836479	124836566	124835893	124836291	124838942	124838984
18600	"ENSMUSG00000104835.4"	"RP24-500I24.7"	chr3	+	105816243	105816443	105815917	105815973	105816981	105817356
18601	"ENSMUSG00000042810.14"	"Krba1"	chr6	+	48401113	48403010	48395657	48395887	48403377	48403497
18602	"ENSMUSG00000042810.14"	"Krba1"	chr6	+	48402870	48403010	48395585	48395887	48403377	48403497
18603	"ENSMUSG00000042810.14"	"Krba1"	chr6	+	48402870	48403010	48395585	48395887	48403422	48403467
18604	"ENSMUSG00000042810.14"	"Krba1"	chr6	+	48402883	48403010	48395865	48395887	48403377	48403497
18605	"ENSMUSG00000042810.14"	"Krba1"	chr6	+	48406296	48406431	48405233	48405389	48406833	48407007
18606	"ENSMUSG00000042810.14"	"Krba1"	chr6	+	48406299	48406431	48405233	48405389	48406833	48407007
18607	"ENSMUSG00000042810.14"	"Krba1"	chr6	+	48406833	48407007	48406296	48406431	48407672	48407822
18608	"ENSMUSG00000042810.14"	"Krba1"	chr6	+	48408528	48408726	48407672	48407822	48409169	48409343
18609	"ENSMUSG00000042810.14"	"Krba1"	chr6	+	48409169	48409343	48408528	48408726	48409717	48409894
18610	"ENSMUSG00000041974.10"	"Spidr"	chr16	-	16048003	16048104	16037489	16037709	16053265	16053516
18611	"ENSMUSG00000018126.15"	"Baiap2l2"	chr15	-	79258803	79258847	79258194	79258652	79259187	79259395
18612	"ENSMUSG00000045662.16"	"Henmt1"	chr3	+	108942726	108942855	108941268	108941416	108952810	108952923
18613	"ENSMUSG00000099480.1"	"RP24-318K18.2"	chrY	+	81912728	81912912	81911813	81911999	81913439	81913928
18614	"ENSMUSG00000041445.9"	"Mmrn2"	chr14	+	34396164	34396293	34375464	34375778	34396371	34396478
18615	"ENSMUSG00000041632.6"	"Mrps27"	chr13	+	99401269	99401392	99400261	99400376	99403503	99403559
18616	"ENSMUSG00000020253.15"	"Ppm1m"	chr9	-	106196367	106196431	106196049	106196157	106196592	106196711
18617	"ENSMUSG00000020253.15"	"Ppm1m"	chr9	-	106197226	106197339	106196803	106196888	106197741	106197996
18618	"ENSMUSG00000028409.11"	"Smu1"	chr4	-	40753486	40753597	40751924	40752053	40754507	40754660
18619	"ENSMUSG00000030352.14"	"Tspan9"	chr6	-	128034165	128034245	127967080	127967272	128083381	128083481
18620	"ENSMUSG00000030352.14"	"Tspan9"	chr6	-	128078026	128078126	128034165	128034245	128083381	128083481
18621	"ENSMUSG00000030352.14"	"Tspan9"	chr6	-	128083381	128083481	128034165	128034245	128143513	128143553
18622	"ENSMUSG00000056698.11"	"Elmod3"	chr6	-	72596435	72596466	72594739	72595020	72598321	72598342
18623	"ENSMUSG00000056698.11"	"Elmod3"	chr6	-	72597623	72597645	72596435	72596466	72598321	72598361
18624	"ENSMUSG00000015536.14"	"Mocs2"	chr13	+	114819335	114819457	114818235	114818323	114820801	114820946
18625	"ENSMUSG00000015536.14"	"Mocs2"	chr13	+	114823154	114823269	114820801	114820946	114824566	114824694
18626	"ENSMUSG00000015536.14"	"Mocs2"	chr13	+	114824566	114824694	114820801	114820946	114825210	114825230
18627	"ENSMUSG00000015536.14"	"Mocs2"	chr13	+	114824566	114824694	114820801	114820946	114826157	114826281
18628	"ENSMUSG00000015536.14"	"Mocs2"	chr13	+	114825210	114825234	114820801	114820946	114826157	114826248
18629	"ENSMUSG00000015536.14"	"Mocs2"	chr13	+	114825210	114825234	114824566	114824694	114826157	114826248
18630	"ENSMUSG00000015536.14"	"Mocs2"	chr13	+	114825210	114825265	114824566	114824694	114826157	114826281
18631	"ENSMUSG00000015536.14"	"Mocs2"	chr13	+	114825210	114825361	114824566	114824694	114826157	114826281
18632	"ENSMUSG00000020160.18"	"Meis1"	chr11	-	18883987	18884082	18880661	18881922	18884386	18884476
18633	"ENSMUSG00000020160.18"	"Meis1"	chr11	-	18941658	18941804	18905688	18905765	18988267	18988379
18634	"ENSMUSG00000020160.18"	"Meis1"	chr11	-	19011241	19011388	18986773	18988379	19012809	19012860
18635	"ENSMUSG00000020160.18"	"Meis1"	chr11	-	19014249	19014391	19013631	19013682	19016132	19016289
18636	"ENSMUSG00000010936.11"	"Vac14"	chr8	+	110671025	110671182	110653611	110653677	110682491	110682624
18637	"ENSMUSG00000010936.11"	"Vac14"	chr8	+	110715426	110715577	110712747	110712827	110719806	110720396
18638	"ENSMUSG00000041471.9"	"Fam35a"	chr14	-	34259624	34259732	34249176	34249371	34267500	34268952
18639	"ENSMUSG00000041471.9"	"Fam35a"	chr14	-	34259624	34259732	34249176	34249371	34309039	34309094
18640	"ENSMUSG00000041471.9"	"Fam35a"	chr14	-	34269470	34269536	34267500	34268952	34273486	34273576
18641	"ENSMUSG00000041471.9"	"Fam35a"	chr14	-	34269470	34269536	34267500	34268952	34309039	34309094
18642	"ENSMUSG00000029228.15"	"Lnx1"	chr5	-	74610676	74610811	74607736	74607905	74619973	74620345
18643	"ENSMUSG00000029228.15"	"Lnx1"	chr5	-	74660101	74660221	74628119	74628361	74677507	74677629
18644	"ENSMUSG00000029228.15"	"Lnx1"	chr5	-	74660305	74660554	74660101	74660221	74677507	74677858
18645	"ENSMUSG00000018848.4"	"Rars"	chr11	-	35824395	35824516	35821095	35821225	35825986	35826108
18646	"ENSMUSG00000018848.4"	"Rars"	chr11	-	35825986	35826108	35821095	35821225	35826476	35826577
18647	"ENSMUSG00000018848.4"	"Rars"	chr11	-	35828624	35828813	35827357	35827466	35833171	35833306
18648	"ENSMUSG00000018848.4"	"Rars"	chr11	-	35832570	35832663	35828624	35828813	35833171	35833306
18649	"ENSMUSG00000074158.9"	"RP23-467K15.2"	chr7	-	42616232	42616359	42615972	42616033	42642479	42642547
