ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3879	"ENSMUSG00000017499.15"	"Cdc6"	chr11	+	98911387	98911563	98911390	98911563	98910577	98910777
3880	"ENSMUSG00000004567.16"	"Mcoln1"	chr8	+	3514782	3514913	3514789	3514913	3512649	3512865
3881	"ENSMUSG00000010025.19"	"Aldh3a2"	chr11	-	61253623	61253790	61253623	61253752	61256738	61256880
3882	"ENSMUSG00000041977.18"	"Arhgef11"	chr3	+	87710650	87711542	87711499	87711542	87709563	87709662
3883	"ENSMUSG00000041977.18"	"Arhgef11"	chr3	+	87717420	87717520	87717423	87717520	87717029	87717174
3884	"ENSMUSG00000036826.14"	"Igflr1"	chr7	+	30567142	30567500	30567145	30567500	30566748	30566936
3885	"ENSMUSG00000019796.12"	"Lrp11"	chr10	+	7598691	7598848	7598706	7598848	7596103	7596264
3886	"ENSMUSG00000019796.12"	"Lrp11"	chr10	+	7608543	7608639	7608547	7608639	7604173	7604383
3887	"ENSMUSG00000026269.14"	"Rnpepl1"	chr1	+	92915813	92915965	92915823	92915965	92915058	92915199
3888	"ENSMUSG00000026269.14"	"Rnpepl1"	chr1	+	92918872	92919103	92918905	92919103	92918017	92918126
3889	"ENSMUSG00000026269.14"	"Rnpepl1"	chr1	+	92918872	92919103	92918937	92919103	92918017	92918126
3890	"ENSMUSG00000026269.14"	"Rnpepl1"	chr1	+	92918905	92919103	92918937	92919103	92918017	92918126
3891	"ENSMUSG00000027797.15"	"Dclk1"	chr3	+	55476912	55477889	55477804	55477889	55463000	55463095
3892	"ENSMUSG00000027797.15"	"Dclk1"	chr3	+	55480333	55480442	55480336	55480442	55477804	55477889
3893	"ENSMUSG00000027797.15"	"Dclk1"	chr3	+	55502808	55502905	55502811	55502905	55502372	55502450
3894	"ENSMUSG00000059495.14"	"Arhgef12"	chr9	-	43008015	43008111	43008015	43008108	43010178	43010253
3895	"ENSMUSG00000027469.16"	"Tpx2"	chr2	+	152867183	152867357	152867186	152867357	152854920	152855002
3896	"ENSMUSG00000027469.16"	"Tpx2"	chr2	+	152867183	152867357	152867186	152867357	152854920	152855015
3897	"ENSMUSG00000003051.13"	"Elf3"	chr1	-	135257004	135257286	135257004	135257226	135257614	135257782
3898	"ENSMUSG00000021221.15"	"Dpf3"	chr12	-	83331862	83331990	83331862	83331987	83350787	83350895
3899	"ENSMUSG00000032547.12"	"Ryk"	chr9	+	102885993	102886128	102886002	102886128	102881653	102881754
3900	"ENSMUSG00000041372.10"	"B4galnt3"	chr6	-	120214746	120215503	120214746	120215500	120216273	120216335
3901	"ENSMUSG00000020211.15"	"Sf3a2"	chr10	+	80803800	80803888	80803819	80803888	80803582	80803723
3902	"ENSMUSG00000027331.15"	"Knstrn"	chr2	+	118830811	118830969	118830872	118830969	118828958	118829014
3903	"ENSMUSG00000040044.11"	"Orc3"	chr4	-	34577952	34578032	34577952	34578029	34579742	34579876
3904	"ENSMUSG00000005881.13"	"Ergic3"	chr2	+	156016687	156016802	156016705	156016802	156015988	156016020
3905	"ENSMUSG00000034707.7"	"Gns"	chr10	+	121374357	121374564	121374389	121374564	121371143	121371203
3906	"ENSMUSG00000034707.7"	"Gns"	chr10	+	121378021	121378189	121378094	121378189	121376635	121376734
3907	"ENSMUSG00000032511.17"	"Scn5a"	chr9	-	119515902	119516064	119515902	119516061	119517347	119517791
3908	"ENSMUSG00000042523.12"	"Dnal1"	chr12	+	84135566	84135693	84135570	84135693	84131331	84131387
3909	"ENSMUSG00000042385.14"	"Gzmk"	chr13	-	113173922	113174073	113173922	113174064	113180434	113180582
3910	"ENSMUSG00000024043.13"	"Arhgap28"	chr17	-	67858153	67858351	67858153	67858250	67861272	67861355
3911	"ENSMUSG00000024043.13"	"Arhgap28"	chr17	-	67864462	67864625	67864462	67864622	67868950	67869028
3912	"ENSMUSG00000036893.17"	"Ehmt1"	chr2	-	24863771	24863908	24863771	24863905	24877454	24877626
3913	"ENSMUSG00000036893.17"	"Ehmt1"	chr2	-	24863771	24863929	24863771	24863905	24877454	24877626
3914	"ENSMUSG00000036893.17"	"Ehmt1"	chr2	-	24863771	24863929	24863771	24863908	24877454	24877626
3915	"ENSMUSG00000034677.9"	"Gpr142"	chr11	+	114805885	114806745	114805903	114806745	114804304	114804466
3916	"ENSMUSG00000074947.3"	"Olfr1312"	chr2	-	112047864	112048036	112047864	112048008	112049357	112049417
3917	"ENSMUSG00000039852.17"	"Rere"	chr4	+	150619000	150619205	150619024	150619205	150618405	150618552
3918	"ENSMUSG00000057177.12"	"Gsk3a"	chr7	-	25228257	25228930	25228257	25228918	25229464	25229572
3919	"ENSMUSG00000020630.9"	"Rnaseh1"	chr12	+	28657632	28657717	28657636	28657717	28657271	28657326
3920	"ENSMUSG00000032842.13"	"Abcc10"	chr17	-	46313630	46314051	46313630	46313820	46314215	46314314
3921	"ENSMUSG00000031543.18"	"Ank1"	chr8	+	23098920	23099019	23098924	23099019	23097845	23098043
3922	"ENSMUSG00000031543.18"	"Ank1"	chr8	+	23115355	23115567	23115453	23115567	23114780	23114935
3923	"ENSMUSG00000031543.18"	"Ank1"	chr8	+	23132096	23132634	23132561	23132634	23123831	23123978
3924	"ENSMUSG00000035486.14"	"Plk5"	chr10	+	80358774	80358916	80358786	80358916	80358241	80358358
3925	"ENSMUSG00000026171.12"	"Rnf25"	chr1	-	74595208	74595301	74595208	74595298	74595630	74595768
3926	"ENSMUSG00000026171.12"	"Rnf25"	chr1	-	74598692	74598845	74598692	74598792	74599065	74599140
3927	"ENSMUSG00000031666.15"	"Rbl2"	chr8	+	91096763	91096867	91096793	91096867	91095548	91095658
3928	"ENSMUSG00000033943.15"	"Mga"	chr2	+	119941221	119941845	119941728	119941845	119938638	119938786
3929	"ENSMUSG00000041483.14"	"Zfp281"	chr1	+	136625267	136630053	136625271	136630053	136624900	136625051
3930	"ENSMUSG00000044573.16"	"Acp1"	chr12	-	30904717	30904983	30904717	30904831	30905068	30905142
3931	"ENSMUSG00000024052.17"	"Lpin2"	chr17	+	71229307	71229415	71229309	71229415	71224939	71225241
3932	"ENSMUSG00000001123.15"	"Lgals9"	chr11	-	78969713	78969806	78969713	78969803	78971316	78971427
3933	"ENSMUSG00000029279.15"	"Brdt"	chr5	+	107370154	107370329	107370157	107370329	107369302	107369364
3934	"ENSMUSG00000036561.8"	"Ppp6r2"	chr15	+	89256662	89256849	89256708	89256849	89253034	89253261
3935	"ENSMUSG00000025733.17"	"Rhot2"	chr17	-	25840650	25840751	25840650	25840675	25840835	25840978
3936	"ENSMUSG00000025733.17"	"Rhot2"	chr17	-	25843940	25843984	25843940	25843981	25844088	25844170
3937	"ENSMUSG00000079324.11"	"RP23-459M13.1"	chr2	+	68666134	68666208	68666137	68666208	68664328	68664401
3938	"ENSMUSG00000006335.16"	"Tfpt"	chr7	-	3620776	3620983	3620776	3620946	3621062	3621132
3939	"ENSMUSG00000006335.16"	"Tfpt"	chr7	-	3628827	3629112	3628827	3629086	3629551	3629579
3940	"ENSMUSG00000001415.10"	"Smg5"	chr3	+	88349110	88349267	88349141	88349267	88347517	88347596
3941	"ENSMUSG00000035614.11"	"Fam179b"	chr12	+	64976694	64976851	64976701	64976851	64970225	64970255
3942	"ENSMUSG00000022570.6"	"Tsta3"	chr15	-	75926289	75926457	75926289	75926441	75926798	75926872
3943	"ENSMUSG00000022570.6"	"Tsta3"	chr15	-	75926966	75927198	75926966	75927095	75928428	75928543
3944	"ENSMUSG00000022570.6"	"Tsta3"	chr15	-	75926966	75927123	75926966	75927095	75928891	75929049
3945	"ENSMUSG00000022570.6"	"Tsta3"	chr15	-	75928428	75928543	75928428	75928512	75928891	75929049
3946	"ENSMUSG00000075201.2"	"Olfr1043"	chr2	-	86163646	86163824	86163646	86163721	86166859	86166988
3947	"ENSMUSG00000075201.2"	"Olfr1043"	chr2	-	86163646	86163870	86163646	86163721	86166859	86166988
3948	"ENSMUSG00000075201.2"	"Olfr1043"	chr2	-	86163646	86163870	86163646	86163824	86166859	86166988
3949	"ENSMUSG00000030204.10"	"Ddx47"	chr6	+	135015781	135015940	135015821	135015940	135015575	135015647
3950	"ENSMUSG00000000759.14"	"Tubgcp3"	chr8	-	12648620	12649822	12648620	12648787	12650153	12650222
3951	"ENSMUSG00000029736.15"	"Nobox"	chr6	-	43304864	43305169	43304864	43304941	43305503	43305735
3952	"ENSMUSG00000000399.10"	"Ndufa9"	chr6	-	126844790	126845029	126844790	126844961	126849063	126849125
3953	"ENSMUSG00000031816.15"	"Mthfsd"	chr8	-	121101423	121103004	121101423	121101536	121104391	121104505
3954	"ENSMUSG00000031816.15"	"Mthfsd"	chr8	-	121104391	121104558	121104391	121104505	121105573	121105687
3955	"ENSMUSG00000031816.15"	"Mthfsd"	chr8	-	121104391	121104558	121104391	121104505	121105717	121105831
3956	"ENSMUSG00000059291.15"	"Rpl11"	chr4	-	136051613	136051720	136051613	136051716	136052566	136052717
3957	"ENSMUSG00000020329.12"	"Polrmt"	chr10	-	79738327	79738450	79738327	79738410	79738681	79738804
3958	"ENSMUSG00000043557.15"	"Mdga1"	chr17	-	29832912	29833021	29832912	29832969	29833221	29833352
3959	"ENSMUSG00000052033.13"	"Pfdn4"	chr2	+	170516549	170516690	170516561	170516690	170515738	170515846
3960	"ENSMUSG00000042167.6"	"Papd4"	chr13	-	93174639	93174718	93174639	93174706	93175518	93175610
3961	"ENSMUSG00000019368.13"	"Sec14l4"	chr11	+	4039936	4040125	4040045	4040125	4039770	4039830
3962	"ENSMUSG00000019368.13"	"Sec14l4"	chr11	+	4043652	4043972	4043832	4043972	4043286	4043370
3963	"ENSMUSG00000020262.15"	"Adarb1"	chr10	-	77321648	77322630	77321648	77322583	77325865	77325940
3964	"ENSMUSG00000035505.14"	"Cox18"	chr5	-	90218911	90219036	90218911	90219033	90219359	90219523
3965	"ENSMUSG00000022214.15"	"Dcaf11"	chr14	+	55562891	55563019	55562946	55563019	55561066	55561442
3966	"ENSMUSG00000041708.12"	"Mpped1"	chr15	+	83852039	83852155	83852043	83852155	83800002	83800184
3967	"ENSMUSG00000041708.12"	"Mpped1"	chr15	+	83852039	83852155	83852043	83852155	83836272	83836498
3968	"ENSMUSG00000027933.11"	"Ints3"	chr3	-	90392075	90392142	90392075	90392105	90392211	90392368
3969	"ENSMUSG00000055994.15"	"Nod2"	chr8	+	88663631	88665513	88663697	88665513	88660538	88660644
3970	"ENSMUSG00000026004.15"	"Kansl1l"	chr1	-	66773421	66773619	66773421	66773514	66777966	66778108
3971	"ENSMUSG00000101397.6"	"Mug-ps1"	chr6	+	122237090	122237314	122237230	122237314	122236418	122236471
3972	"ENSMUSG00000101397.6"	"Mug-ps1"	chr6	+	122245275	122245399	122245308	122245399	122244134	122244262
3973	"ENSMUSG00000027420.13"	"Bfsp1"	chr2	-	143841673	143841799	143841673	143841781	143845900	143845990
3974	"ENSMUSG00000042810.14"	"Krba1"	chr6	+	48405233	48405389	48405236	48405389	48403990	48404140
3975	"ENSMUSG00000042810.14"	"Krba1"	chr6	+	48406296	48406431	48406299	48406431	48405233	48405389
3976	"ENSMUSG00000055088.5"	"Olfr354"	chr2	+	36906691	36916038	36907993	36916038	36905679	36905871
3977	"ENSMUSG00000045662.16"	"Henmt1"	chr3	+	108957614	108957794	108957736	108957794	108953799	108953934
3978	"ENSMUSG00000087385.8"	"RP23-132L14.7"	chr4	-	119533312	119533549	119533312	119533497	119533740	119533809
3979	"ENSMUSG00000015536.14"	"Mocs2"	chr13	+	114825210	114826281	114826157	114826281	114824566	114824694
3980	"ENSMUSG00000015536.14"	"Mocs2"	chr13	+	114826157	114826281	114826204	114826281	114825210	114825361
3981	"ENSMUSG00000029228.15"	"Lnx1"	chr5	-	74592446	74592976	74592446	74592973	74597235	74597410
3982	"ENSMUSG00000029228.15"	"Lnx1"	chr5	-	74623481	74623684	74623481	74623654	74627347	74627500
3983	"ENSMUSG00000003873.11"	"Bax"	chr7	-	45461696	45461966	45461696	45461962	45463398	45463503
3984	"ENSMUSG00000007610.15"	"Gtpbp3"	chr8	+	71489424	71489514	71489427	71489514	71489070	71489318
3985	"ENSMUSG00000007610.15"	"Gtpbp3"	chr8	+	71490654	71490967	71490894	71490967	71490334	71490537
3986	"ENSMUSG00000042258.13"	"Isl1"	chr13	-	116301610	116301778	116301610	116301709	116303045	116303332
3987	"ENSMUSG00000040928.15"	"S100pbp"	chr4	-	129181966	129182532	129181966	129182100	129183600	129183717
3988	"ENSMUSG00000021765.8"	"Fst"	chr13	-	114454279	114454510	114454279	114454507	114455120	114455345
3989	"ENSMUSG00000059540.15"	"Tcea2"	chr2	+	181685776	181685922	181685791	181685922	181684442	181684533
3990	"ENSMUSG00000029516.19"	"Cit"	chr5	+	115846283	115846466	115846346	115846466	115845277	115845323
3991	"ENSMUSG00000029516.19"	"Cit"	chr5	+	115981649	115981812	115981694	115981812	115979761	115979869
3992	"ENSMUSG00000029516.19"	"Cit"	chr5	+	116005781	116006091	116005784	116006091	115997673	115997853
3993	"ENSMUSG00000079334.8"	"Nat6"	chr9	+	107582816	107583519	107583135	107583519	107579099	107580935
3994	"ENSMUSG00000085998.8"	"RP23-451C8.1"	chrX	-	53713692	53713857	53713692	53713749	53715266	53715403
3995	"ENSMUSG00000006576.16"	"Slc4a3"	chr1	+	75552127	75552252	75552138	75552252	75551636	75551820
3996	"ENSMUSG00000006576.16"	"Slc4a3"	chr1	+	75552127	75552252	75552152	75552252	75551636	75551820
3997	"ENSMUSG00000006576.16"	"Slc4a3"	chr1	+	75552138	75552252	75552152	75552252	75551636	75551820
3998	"ENSMUSG00000037692.14"	"Ahdc1"	chr4	+	133012189	133012287	133012192	133012287	133011505	133011523
3999	"ENSMUSG00000037692.14"	"Ahdc1"	chr4	+	133060661	133060892	133060675	133060892	133055012	133055203
4000	"ENSMUSG00000037692.14"	"Ahdc1"	chr4	+	133060661	133060892	133060780	133060892	133055012	133055203
4001	"ENSMUSG00000037692.14"	"Ahdc1"	chr4	+	133060675	133060892	133060780	133060892	133055012	133055203
4002	"ENSMUSG00000025199.16"	"Chuk"	chr19	-	44078888	44079266	44078888	44078985	44081945	44081995
4003	"ENSMUSG00000115020.1"	"Vmn1r218"	chr13	+	23135890	23146112	23136696	23146112	23133154	23133296
4004	"ENSMUSG00000115020.1"	"Vmn1r218"	chr13	+	23135890	23146112	23137820	23146112	23133154	23133296
4005	"ENSMUSG00000115020.1"	"Vmn1r218"	chr13	+	23136696	23146112	23137820	23146112	23133154	23133296
4006	"ENSMUSG00000115020.1"	"Vmn1r218"	chr13	+	23135890	23146112	23136696	23146112	23133154	23133362
4007	"ENSMUSG00000031825.16"	"Crispld2"	chr8	+	120023564	120023702	120023567	120023702	120018852	120018953
4008	"ENSMUSG00000021953.14"	"Tdh"	chr14	-	63494356	63494447	63494356	63494422	63495719	63495892
4009	"ENSMUSG00000019467.15"	"Arhgef25"	chr10	-	127183648	127183829	127183648	127183727	127184011	127184212
4010	"ENSMUSG00000019467.15"	"Arhgef25"	chr10	-	127185859	127185994	127185859	127185926	127186082	127186159
4011	"ENSMUSG00000039194.15"	"Rlbp1"	chr7	-	79383933	79384044	79383933	79383962	79384658	79384779
4012	"ENSMUSG00000025375.15"	"Aatk"	chr11	-	120009833	120012426	120009833	120012335	120012722	120012872
4013	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31025497	31025650	31025500	31025650	31022719	31022859
4014	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31025497	31025650	31025500	31025650	31023066	31023179
4015	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31074770	31074982	31074775	31074982	31067321	31067964
4016	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31082549	31082735	31082552	31082735	31074770	31074982
4017	"ENSMUSG00000042323.17"	"Pbrm1"	chr14	+	31084073	31084231	31084148	31084231	31082549	31082735
4018	"ENSMUSG00000029635.15"	"Cdk8"	chr5	+	146292623	146292767	146292638	146292767	146286107	146286239
4019	"ENSMUSG00000026840.14"	"Lamc3"	chr2	+	31925947	31926057	31925980	31926057	31925537	31925743
4020	"ENSMUSG00000031323.8"	"Dmrtc1a"	chrX	-	102903221	102903846	102903221	102903763	102904749	102904879
4021	"ENSMUSG00000030276.19"	"Ttll3"	chr6	+	113394580	113394860	113394691	113394860	113393102	113393194
4022	"ENSMUSG00000030276.19"	"Ttll3"	chr6	+	113399663	113399771	113399666	113399771	113398769	113398884
4023	"ENSMUSG00000030276.19"	"Ttll3"	chr6	+	113399663	113399771	113399704	113399771	113398769	113398884
4024	"ENSMUSG00000030276.19"	"Ttll3"	chr6	+	113399666	113399771	113399704	113399771	113398769	113398884
4025	"ENSMUSG00000054792.15"	"Klhl18"	chr9	-	110436010	110436248	110436010	110436233	110437346	110437483
4026	"ENSMUSG00000041538.15"	"H2-Ob"	chr17	+	34242436	34242718	34242514	34242718	34241007	34241277
4027	"ENSMUSG00000041538.15"	"H2-Ob"	chr17	+	34243838	34243916	34243887	34243916	34243467	34243578
4028	"ENSMUSG00000059456.13"	"Ptk2b"	chr14	-	66157060	66157107	66157060	66157095	66158047	66158072
4029	"ENSMUSG00000066242.3"	"Olfr467"	chr7	+	107814565	107816336	107814568	107816336	107812262	107812346
4030	"ENSMUSG00000005882.18"	"Uqcc1"	chr2	-	155910356	155910467	155910356	155910464	155911740	155911836
4031	"ENSMUSG00000005882.18"	"Uqcc1"	chr2	-	155910356	155911836	155910356	155910464	155921634	155921727
4032	"ENSMUSG00000005882.18"	"Uqcc1"	chr2	-	155921634	155921727	155921634	155921725	155930012	155930060
4033	"ENSMUSG00000027763.13"	"Mbnl1"	chr3	+	60615619	60615773	60615724	60615773	60613262	60613520
4034	"ENSMUSG00000100291.6"	"RP23-238I17.4"	chr6	-	82881236	82881333	82881236	82881309	82881768	82881853
4035	"ENSMUSG00000043885.14"	"Slc36a4"	chr9	+	15736871	15737041	15736948	15737041	15734136	15734306
4036	"ENSMUSG00000068882.13"	"Ssb"	chr2	+	69870677	69870833	69870680	69870833	69870384	69870580
4037	"ENSMUSG00000001280.13"	"Sp1"	chr15	+	102408215	102409719	102409157	102409719	102407771	102407932
4038	"ENSMUSG00000040040.16"	"Ift88"	chr14	+	57437176	57437283	57437226	57437283	57434794	57434857
4039	"ENSMUSG00000040785.18"	"Ttc3"	chr16	+	94410832	94410956	94410871	94410956	94409683	94409729
4040	"ENSMUSG00000040785.18"	"Ttc3"	chr16	+	94439184	94439349	94439187	94439349	94435475	94435546
4041	"ENSMUSG00000040785.18"	"Ttc3"	chr16	+	94459717	94460102	94459761	94460102	94457930	94458032
4042	"ENSMUSG00000028854.9"	"Slc9a1"	chr4	+	133419924	133419995	133419946	133419995	133419453	133419543
4043	"ENSMUSG00000028245.15"	"Nsmaf"	chr4	-	6437741	6437778	6437741	6437745	6437853	6437921
4044	"ENSMUSG00000030846.15"	"Tial1"	chr7	-	128446730	128447107	128446730	128446798	128448120	128448208
4045	"ENSMUSG00000030846.15"	"Tial1"	chr7	-	128448620	128448770	128448620	128448719	128454935	128455032
4046	"ENSMUSG00000028150.14"	"Rorc"	chr3	+	94390399	94391206	94391073	94391206	94389474	94389596
4047	"ENSMUSG00000028796.17"	"Phc2"	chr4	+	128748007	128748284	128748032	128748284	128747100	128747242
4048	"ENSMUSG00000042472.11"	"Zfp410"	chr12	+	84325570	84325789	84325602	84325789	84322883	84323019
4049	"ENSMUSG00000042472.11"	"Zfp410"	chr12	+	84327278	84327470	84327316	84327470	84325570	84325789
4050	"ENSMUSG00000001674.11"	"Ddx18"	chr1	-	121559165	121559327	121559165	121559270	121560131	121560271
4051	"ENSMUSG00000048677.9"	"Tpcn2"	chr7	-	145277108	145277731	145277108	145277225	145278736	145278914
4052	"ENSMUSG00000057788.13"	"Ddx49"	chr8	-	70294686	70294835	70294686	70294761	70295366	70295464
4053	"ENSMUSG00000022558.16"	"Mroh1"	chr15	+	76414218	76414332	76414261	76414332	76412901	76412980
4054	"ENSMUSG00000063450.14"	"Syne2"	chr12	+	75912302	75912425	75912305	75912425	75911015	75911180
4055	"ENSMUSG00000063450.14"	"Syne2"	chr12	+	76024015	76024157	76024018	76024157	76023022	76023144
4056	"ENSMUSG00000063450.14"	"Syne2"	chr12	+	76107427	76107675	76107483	76107675	76105988	76106117
4057	"ENSMUSG00000063450.14"	"Syne2"	chr12	+	76108863	76108910	76108866	76108910	76108143	76108215
4058	"ENSMUSG00000025173.13"	"Wdr45b"	chr11	-	121335383	121335574	121335383	121335500	121336975	121337070
4059	"ENSMUSG00000039632.13"	"Ccdc151"	chr9	-	21992871	21993027	21992871	21993024	21993537	21993660
4060	"ENSMUSG00000003269.17"	"Cyth2"	chr7	-	45808372	45808478	45808372	45808449	45808729	45808732
4061	"ENSMUSG00000003269.17"	"Cyth2"	chr7	-	45808372	45808452	45808372	45808449	45810126	45810238
4062	"ENSMUSG00000023050.9"	"Map3k12"	chr15	-	102509289	102509397	102509289	102509378	102509918	102510005
4063	"ENSMUSG00000058135.12"	"Gstm1"	chr3	-	108014944	108015118	108014944	108015040	108016327	108016428
4064	"ENSMUSG00000058135.12"	"Gstm1"	chr3	-	108014944	108015145	108014944	108015040	108016327	108016428
4065	"ENSMUSG00000058135.12"	"Gstm1"	chr3	-	108014944	108015145	108014944	108015118	108016327	108016428
4066	"ENSMUSG00000015001.17"	"Oc90"	chr15	-	65881503	65881678	65881503	65881675	65882524	65882638
4067	"ENSMUSG00000027263.12"	"Tubgcp4"	chr2	+	121189823	121189965	121189826	121189965	121189361	121189469
4068	"ENSMUSG00000059430.14"	"Actg2"	chr6	-	83522815	83522927	83522815	83522900	83523167	83523278
4069	"ENSMUSG00000038695.13"	"Josd2"	chr7	+	44470858	44471307	44471112	44471307	44470411	44470537
4070	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	69932393	69932496	69932408	69932496	69927694	69927818
4071	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	70001922	70002601	70002510	70002601	69999354	69999498
4072	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	70006799	70006853	70006802	70006853	70004609	70004991
4073	"ENSMUSG00000069601.14"	"Ank3"	chr10	+	70015567	70015653	70015570	70015653	70004609	70004991
4074	"ENSMUSG00000035020.11"	"Epgn"	chr5	+	91028252	91028386	91028299	91028386	91027463	91027565
4075	"ENSMUSG00000031166.13"	"Wdr13"	chrX	-	8131384	8131625	8131384	8131591	8132286	8132366
4076	"ENSMUSG00000000731.15"	"Aire"	chr10	-	78034585	78035833	78034585	78034707	78036684	78036784
4077	"ENSMUSG00000000731.15"	"Aire"	chr10	-	78037872	78037988	78037872	78037985	78039661	78039742
4078	"ENSMUSG00000000731.15"	"Aire"	chr10	-	78039661	78039742	78039661	78039737	78039930	78040079
4079	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94485272	94485401	94485275	94485401	94484816	94484865
4080	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94487702	94487852	94487786	94487852	94486793	94487284
4081	"ENSMUSG00000028137.9"	"Celf3"	chr3	+	94488138	94488670	94488185	94488670	94487702	94487852
